OID,CID,POINT_X,POINT_Y
874,1,29.46074943,44.48228554
875,1,29.79523644,44.59731303
876,1,30.31198002,44.59874691
877,1,29.39439071,44.2130147
878,1,29.27975752,44.56035887
879,1,29.11803579,44.25486544
880,1,30.30579765,44.26790577
881,1,30.17406099,45.31519118
882,1,30.36250537,44.322197
883,1,29.72169566,44.49262369
884,1,29.00735302,44.23983527
885,1,29.48869461,44.3325915
886,1,29.5041137,44.16096064
887,1,29.95330627,44.80605964
888,1,29.69881064,44.89932791
889,1,29.14040631,44.25069807
890,1,30.27664476,44.87908238
891,1,30.23348862,45.43650624
892,1,29.22981981,44.14523457
893,1,29.80953727,44.70970057
894,1,30.10764957,44.25289521
895,1,30.18734866,45.18455375
896,1,30.28648055,44.72915836
897,1,30.41647357,45.23949647
898,1,30.30238481,44.89585912
899,1,29.94709572,45.33858656
900,1,30.45415319,45.30840463
901,1,29.16550408,44.6933515
902,1,30.36203662,45.22137921
903,1,30.18500801,45.08677024
904,1,30.3602285,45.21371168
905,1,29.21170019,44.64523886
906,1,29.96463749,45.24203491
907,1,30.15777973,44.13450032
908,1,29.92101617,44.86384778
909,1,29.86653181,44.30471653
910,1,29.12754791,44.46194012
911,1,30.14129362,44.95465394
912,1,29.2562491,44.61766552
913,1,29.20187929,44.45468629
914,1,30.35680342,44.59649481
915,1,29.6476424,44.85756679
916,1,30.22408049,45.00144287
917,1,29.9259202,44.98124148
918,1,30.33412701,45.39685478
919,1,30.03833049,44.20551835
920,1,29.85791054,44.13971284
921,1,29.29432502,44.50695655
922,1,30.08099229,44.44815722
923,1,30.08589796,45.07712713
924,1,30.42200388,44.93052558
925,1,29.99951654,45.00315186
926,1,29.85203419,44.41211231
927,1,29.98799286,45.32081435
928,1,29.35613625,44.39253843
929,1,29.3678126,44.35103254
930,1,29.64104424,44.69209291
931,1,29.12148427,44.22116122
932,1,29.72144791,44.77308902
933,1,30.0171688,44.8465338
934,1,29.64354786,44.36632391
935,1,30.38337432,45.25199098
936,1,29.7404485,45.10168438
937,1,30.62114477,45.00301864
938,1,29.43807516,44.22381352
939,1,28.8653626,44.39988532
940,1,29.11802621,44.60980889
941,1,29.7821078,44.71414125
942,1,29.4525838,44.35024979
943,1,30.17019388,44.7313905
944,1,29.76377204,45.16858262
945,1,28.86243919,44.29400321
946,1,29.84627983,44.99839079
947,1,30.37322746,45.10997874
948,1,29.47117085,44.68513678
949,1,30.20364285,44.46692668
950,1,30.20764957,44.19220485
951,1,30.05702199,45.45386206
952,1,29.84418301,44.62297631
953,1,30.23651476,45.33720013
954,1,29.91911368,44.90437994
955,1,29.94134929,44.15843019
956,1,29.09596159,44.60077052
957,1,30.13627976,45.11399622
958,1,30.61414951,44.81492485
959,1,30.45401519,44.94487492
960,1,30.43287596,44.39707989
961,1,29.24754677,44.59266897
962,1,29.63323446,44.5896504
963,1,30.53289389,45.06951587
964,1,30.26132492,45.25413277
965,1,29.36564015,44.06380896
966,1,30.53557978,44.82155744
967,1,30.44848218,44.87766996
968,1,29.73120729,44.51767756
969,1,30.57474459,44.80847951
970,1,29.20744608,44.30555119
971,1,30.45761109,44.55997541
972,1,29.40516376,44.40843574
973,1,29.63467088,44.18391904
974,1,29.80277183,44.16381602
975,1,30.39076871,45.23675848
976,1,29.3630428,44.53733425
977,1,29.92698234,44.30586448
978,1,29.82529551,45.20229233
979,1,29.74017775,44.23774261
980,1,29.82880014,44.09827681
981,1,29.15129017,44.48894392
982,1,30.06816145,45.1006941
983,1,29.07505074,44.71405013
984,1,29.37418425,44.50108448
985,1,30.38361948,44.48193732
986,1,30.01901926,44.91933244
987,1,30.07902757,44.73692996
988,1,30.45957512,44.99419873
989,1,29.49590195,44.28942757
990,1,30.34432904,44.8589477
991,1,30.4385052,44.45085596
992,1,29.76020517,44.87370927
993,1,29.5234685,44.659969
994,1,29.94799484,44.57003136
995,1,29.26553215,44.60100806
996,1,29.09065745,44.19472976
997,1,29.22187534,44.34125527
998,1,28.90185955,44.30287442
999,1,29.8757195,44.80781199
1000,1,29.88932432,44.80337182
1001,1,29.12578041,44.58512702
1002,1,29.9188871,44.24776095
1003,1,29.63159637,44.36342105
1004,1,28.9387553,44.5768295
1005,1,29.86792624,44.08074341
1006,1,30.02076466,44.32453064
1007,1,29.85682537,44.7569796
1008,1,30.21541146,45.25843179
1009,1,29.65160115,44.74239213
1010,1,29.34874543,44.78939912
1011,1,30.32444821,44.36576832
1012,1,30.1519494,44.55331141
1013,1,29.45354471,44.77563003
1014,1,30.35390794,44.91167544
1015,1,29.52649195,44.17150738
1016,1,29.66491156,44.63160456
1017,1,29.50184745,44.34517156
1018,1,30.01308524,44.20121553
1019,1,30.36396839,45.50561277
1020,1,30.25463009,45.39527177
1021,1,30.27222526,45.1411096
1022,1,30.21609223,45.32222145
1023,1,29.24774185,44.56070506
1024,1,29.89066156,44.43808882
1025,1,29.70822998,45.08908552
1026,1,29.48095944,44.51794526
1027,1,30.18230919,44.31812694
1028,1,29.67679801,44.9379242
1029,1,30.31297894,45.08675444
1030,1,30.13950261,44.9784698
1031,1,29.64258533,44.2267908
1032,1,30.22022572,44.45989989
1033,1,30.29552827,44.98771027
1034,1,30.19989123,44.8693989
1035,1,30.50742498,44.97334423
1036,1,29.54028007,44.44437516
1037,1,30.12531067,44.66431165
1038,1,29.64653065,44.64705677
1039,1,30.564415,45.18702192
1040,1,29.99158847,44.20550417
1041,1,30.53862496,44.8871056
1042,1,30.09392403,44.6459381
1043,1,29.32858339,44.19340518
1044,1,29.86429868,44.23874255
1045,1,30.47787749,44.96729963
1046,1,29.93351086,45.08663423
1047,1,30.26131793,44.51723137
1048,1,29.75537038,44.26405937
1049,1,29.56123161,44.72710377
1050,1,30.56001728,44.53558621
1051,1,29.7974092,44.25111328
1052,1,30.42151438,44.95922635
1053,1,29.83164348,44.75696349
1054,1,30.06709045,44.28190757
1055,1,29.58416824,44.21122043
1056,1,30.40338716,45.42107981
1057,1,30.29961747,44.74080374
1058,1,30.13263446,45.36829276
1059,1,30.59674297,44.61639192
1060,1,29.8111703,44.26690927
1061,1,30.62602225,44.78776409
1062,1,29.69324199,44.2544219
1063,1,29.75016774,44.18368344
1064,1,29.14475245,44.61412272
1065,1,29.57094658,44.3011537
1066,1,29.89864936,45.04744165
1067,1,30.11124514,44.75224387
1068,1,28.99197019,44.63419287
1069,1,29.06335377,44.4077997
1070,1,29.39895059,44.31259949
1071,1,30.19741418,45.17505929
1072,1,30.05505222,45.35907901
1073,1,30.4726312,45.145376
1074,1,30.30692895,44.44928
1075,1,29.53381067,44.72445111
1076,1,29.41277923,44.21489153
1077,1,30.3405539,44.87438481
1078,1,28.88483312,44.31289412
1079,1,29.182268,44.63655016
1080,1,29.34503494,44.60460916
1081,1,29.93192535,44.49963406
1082,1,30.52221271,45.00209007
1083,1,30.58069063,44.85371176
1084,1,29.73101731,45.16960108
1085,1,29.18539028,44.43189333
1086,1,30.34887951,44.69191147
1087,1,30.14097179,44.9603207
1088,1,29.2080703,44.55742809
1089,1,29.8911345,44.15727243
1090,1,28.86668964,44.4734692
1091,1,29.64870018,44.19240556
1092,1,30.15705188,44.56323652
1093,1,30.19320262,45.43828917
1094,1,29.43100078,44.78328152
1095,1,28.93900436,44.58964919
1096,1,29.3395696,44.11489198
1097,1,29.53958593,44.40919702
1098,1,29.67575759,44.1790831
1099,1,29.79649472,44.17817249
1100,1,29.91786004,44.67308442
1101,1,30.15721169,44.40295249
1102,1,30.182868,44.62543192
1103,1,29.95696445,44.76408604
1104,1,30.17475646,44.70426258
1105,1,30.24427572,45.27939012
1106,1,30.18978222,45.18067171
1107,1,29.78018889,45.07921321
1108,1,29.23687673,44.10729324
1109,1,30.49861917,45.0035333
1110,1,29.84034078,44.7624213
1111,1,29.31318778,44.55485726
1112,1,29.47457378,44.46719004
1113,1,29.94996567,45.29697526
1114,1,30.15638597,45.2480489
1115,1,30.0827718,45.35791824
1116,1,30.0370989,45.32348845
1117,1,29.34008687,44.47798737
1118,1,29.59645093,44.11984671
1119,1,29.95263758,45.42758137
1120,1,29.89365995,44.88606801
1121,1,29.89205152,44.46244535
1122,1,29.95822113,45.31506571
1123,1,28.76003511,44.39122977
1124,1,29.94033993,45.48253051
1125,1,30.50300751,44.90036601
1126,1,30.16842595,44.60781271
1127,1,30.02783678,44.72156957
1128,1,29.94113031,45.1755909
1129,1,30.13221928,45.29515799
1130,1,30.41630733,45.16222363
1131,1,29.87038167,45.2078928
1132,1,30.37673921,44.80926914
1133,1,30.37099266,44.55177991
1134,1,29.85225748,44.87961059
1135,1,30.12597161,44.89696098
1136,1,30.14038552,44.35020784
1137,1,28.98199823,44.4400165
1138,1,30.20085583,44.84289085
1139,1,30.11134079,44.2298582
1140,1,30.3570214,45.18094998
1141,1,30.55282381,44.61594607
1142,1,30.0572859,44.94344095
1143,1,29.41303696,44.09855146
1144,1,29.97554242,44.19458021
1145,1,28.88501617,44.27810897
1146,1,29.4981244,44.48009838
1147,1,29.71577652,44.23477901
1148,1,30.41185422,44.67258308
1149,1,29.10719008,44.72333655
1150,1,29.18861935,44.65718903
1151,1,30.06315992,45.45128926
1152,1,30.29354293,45.46925938
1153,1,28.93852723,44.33357679
1154,1,29.86071889,44.46251935
1155,1,30.59480084,44.64509806
1156,1,29.95831043,44.27990086
1157,1,29.83289358,45.01788597
1158,1,30.15081596,44.65484819
1159,1,29.83755704,44.4173051
1160,1,29.88080142,44.21263141
1161,1,29.09614261,44.49184102
1162,1,29.8589395,44.28323456
1163,1,29.8214834,44.65462887
1164,1,29.51246766,44.66727533
1165,1,29.71046057,45.03140862
1166,1,30.57874625,44.89616015
1167,1,29.03952686,44.57180503
1168,1,28.84226668,44.30950896
1169,1,30.12886542,44.90163549
1170,1,30.42258346,44.7827238
1171,1,30.23469184,44.97962309
1172,1,30.01757862,45.2200774
1173,1,30.16964974,44.42845579
1174,1,29.73074971,44.31504739
1175,1,30.58074015,44.879249
1176,1,29.66417874,44.3903955
1177,1,29.82287381,44.65487497
1178,1,29.95775484,45.2553831
1179,1,30.09375182,45.09908758
1180,1,30.3407225,45.30766078
1181,1,30.06016586,44.87431157
1182,1,29.49762968,44.12578333
1183,1,28.95843952,44.26851299
1184,1,29.09670935,44.3676915
1185,1,29.70456631,44.11827424
1186,1,29.59364219,44.68284198
1187,1,30.29559084,44.97803755
1188,1,30.340593,44.9778518
1189,1,30.28728922,44.83259293
1190,1,29.635781,44.78456462
1191,1,29.36673436,44.32344008
1192,1,30.37262005,44.43305109
1193,1,29.04889838,44.53874696
1194,1,29.25513151,44.33398201
1195,1,29.73355655,44.39069595
1196,1,30.01604036,44.40576142
1197,1,30.21843709,45.25734457
1198,1,29.72951922,44.40033153
1199,1,30.00358898,44.63829867
1200,1,29.64053053,44.31569084
1201,1,28.88854446,44.50393636
1202,1,30.25642463,44.8551346
1203,1,29.16572027,44.31473876
1204,1,29.94625183,45.20864895
1205,1,29.75405635,45.09776901
1206,1,29.3064081,44.76058903
1207,1,29.28955862,44.33869107
1208,1,28.99434241,44.40457931
1209,1,30.07456961,44.60964828
1210,1,29.88426061,44.96060013
1211,1,30.08903608,44.67328597
1212,1,29.40734721,44.13166759
1213,1,30.17826018,44.18494125
1214,1,29.67238445,44.47456578
1215,1,30.23943627,45.04627176
1216,1,29.29671427,44.64076898
1217,1,29.16611614,44.50500143
1218,1,30.25053526,45.44276153
1219,1,29.22118842,44.70371504
1220,1,30.15707644,45.3572019
1221,1,30.37847683,44.36233793
1222,1,30.43280009,45.3234507
1223,1,30.16718127,44.60608162
1224,1,29.45778091,44.2103702
1225,1,29.68466418,44.32327371
1226,1,30.44049716,44.62540473
1227,1,28.99664501,44.55852638
1228,1,29.75649427,44.3991863
1229,1,29.51195837,44.53389932
1230,1,29.08417135,44.54160574
1231,1,30.26257845,44.26210344
1232,1,29.18687309,44.47020727
1233,1,29.80873007,45.1171234
1234,1,30.05715571,45.46010302
1235,1,29.83560799,44.7565206
1236,1,29.9640251,45.32058075
1237,1,30.48644521,45.07701493
1238,1,30.55365387,44.84978214
1239,1,30.08366266,44.20088929
1240,1,30.26427861,44.3660467
1241,1,30.52313726,45.0406873
1242,1,30.48608907,45.33170485
1243,1,29.04771322,44.42224311
1244,1,30.4916794,44.47353214
1245,1,30.28100713,44.72321726
1246,1,30.39125534,44.91187236
1247,1,29.07190577,44.66909434
1248,1,30.46891099,44.46513229
1249,1,28.81075557,44.42103206
1250,1,30.01325144,44.15755503
1251,1,30.01801434,44.8170446
1252,1,30.00677565,44.9793867
1253,1,30.49361653,44.74548556
1254,1,29.24911371,44.27883596
1255,1,30.0218798,45.2209946
1256,1,29.58970906,44.06007028
1257,1,30.13714604,44.15371277
1258,1,29.63235392,44.41120595
1259,1,30.47267744,45.30758495
1260,1,29.89886213,45.0452464
1261,1,30.12382506,44.28401142
1262,1,29.84851616,44.20705236
1263,1,29.87762429,44.94959087
1264,1,30.36586337,44.36340494
1265,1,30.21080311,44.58209089
1266,1,29.44286985,44.18646552
1267,1,29.77397248,45.19891442
1268,1,30.16509046,44.85971872
1269,1,28.91888242,44.50166336
1270,1,30.15473881,44.36256014
1271,1,29.92213867,44.93813972
1272,1,30.0416781,44.66255605
1273,1,29.74145451,44.38011727
1274,1,30.34617564,44.61318731
1275,1,30.36729724,44.90813785
1276,1,30.02472795,44.84286016
1277,1,30.29696863,44.97832171
1278,1,29.76077684,44.41572103
1279,1,30.60556412,44.76233767
1280,1,29.48186972,44.73080538
1281,1,30.16765532,44.87620065
1282,1,29.76912778,44.70533962
1283,1,29.59517721,44.22390396
1284,1,30.05088797,44.92100973
1285,1,30.29048355,45.12678005
1286,1,29.36476849,44.55131495
1287,1,30.08067676,45.12042423
1288,1,29.8211341,44.44277756
1289,1,29.69617675,44.65189928
1290,1,30.57833925,44.76395328
1291,1,30.02508751,45.15546688
1292,1,29.9790861,45.11915348
1293,1,29.89350724,44.31935005
1294,1,29.99294233,44.45471487
1295,1,30.48001865,44.99945954
1296,1,30.11143348,44.59745867
1297,1,29.3062942,44.34491918
1298,1,30.21620156,44.86618557
1299,1,30.27439448,44.74878472
1300,1,30.48482351,45.28745361
1301,1,29.61707259,44.46559253
1302,1,30.31263958,45.3472003
1303,1,29.99495545,44.82334159
1304,1,30.18169977,45.04973924
1305,1,29.21250057,44.29286441
1306,1,29.61686681,44.36430474
1307,1,29.75661489,44.0612136
1308,1,30.51655669,44.64200806
1309,1,30.51270439,44.61396173
1310,1,30.28181269,45.35330174
1311,1,30.50093233,45.26299325
1312,1,29.71227401,44.66947458
1313,1,30.34939531,44.39433773
1314,1,30.04462715,44.76338406
1315,1,29.50027323,44.27156139
1316,1,29.53505561,44.8128777
1317,1,28.85928018,44.47439103
1318,1,29.2286149,44.61960364
1319,1,29.68423197,44.56502734
1320,1,29.17302607,44.55944849
1321,1,29.51644394,44.69118079
1322,1,30.22230731,44.85067545
1323,1,28.91271873,44.32014811
1324,1,30.0208174,44.48966387
1325,1,30.04495418,45.06531101
1326,1,30.0898636,44.83855849
1327,1,30.0523783,45.38538438
1328,1,30.31972202,44.37445917
1329,1,30.39551406,44.91342264
1330,1,29.97728019,44.40328543
1331,1,30.35733589,44.62659412
1332,1,29.72640628,44.41431819
1333,1,29.53030792,44.11731928
1334,1,30.62193703,44.75496097
1335,1,30.30456046,44.54263433
1336,1,30.05159172,44.75086983
1337,1,29.51507587,44.42392486
1338,1,30.53735385,44.6915534
1339,1,30.49879295,44.58923566
1340,1,30.48325538,44.7295923
1341,1,29.05765126,44.28494177
1342,1,29.13225804,44.58682111
1343,1,30.36680585,45.45522095
1344,1,30.25321234,45.39916041
1345,1,29.81149314,44.29771192
1346,1,29.49838025,44.65569944
1347,1,30.06962201,45.42933471
1348,1,29.67918441,44.92597926
1349,1,30.3525562,44.89516598
1350,1,30.3941145,44.44454017
1351,1,29.98361751,44.80002637
1352,1,29.81344407,45.2532083
1353,1,29.54916212,44.36668705
1354,1,30.47694699,45.13457507
1355,1,29.97428443,44.56301614
1356,1,29.45140053,44.34571538
1357,1,29.6392243,44.42140744
1358,1,29.90031524,45.24431754
1359,1,29.95227491,44.6478921
1360,1,29.47597874,44.76820481
1361,1,30.22314636,44.88203695
1362,1,29.24601743,44.29074144
1363,1,29.80944896,44.66192807
1364,1,30.24231302,45.30143869
1365,1,29.71563499,44.87556127
1366,1,29.87685958,44.09949215
1367,1,30.62635498,44.72086948
1368,1,29.61949544,44.35070371
1369,1,29.50590093,44.48116611
1370,1,30.22923692,44.35115538
1371,1,29.77444173,44.82083225
1372,1,29.98785256,44.41795509
1373,1,29.83428832,44.62836232
1374,1,29.50230267,44.69309712
1375,1,29.34300167,44.08241102
1376,1,28.92608344,44.52702595
1377,1,29.86310791,44.65837986
1378,1,29.00695642,44.59875982
1379,1,29.14402983,44.16491876
1380,1,30.27524709,45.22385721
1381,1,29.32508435,44.25606749
1382,1,29.41291113,44.33426312
1383,1,30.08867015,44.73805925
1384,1,30.03721636,45.33058378
1385,1,30.3387329,44.38624941
1386,1,29.80244928,45.28129081
1387,1,30.3159179,45.23735664
1388,1,29.38428654,44.52818395
1389,1,29.94543688,45.14466457
1390,1,29.76886486,44.45032054
1391,1,30.05552342,44.85205578
1392,1,30.13391769,44.91067827
1393,1,29.66625349,44.75937744
1394,1,30.03468485,44.65228466
1395,1,29.78624974,44.19430855
1396,1,29.96692695,44.51928271
1397,1,28.82782354,44.38391046
1398,1,29.77767554,45.01412325
1399,1,29.48399445,44.44907748
1400,1,29.49473912,44.26971605
1401,1,29.79328285,45.27664491
1402,1,30.27129431,45.00824247
1403,1,29.74696973,44.69945836
1404,1,29.72456012,44.24210153
1405,1,30.59775467,44.65829541
1406,1,30.28962698,44.51997743
1407,1,29.8589609,45.29701496
1408,1,29.71463161,44.59090963
1409,1,29.91649536,45.00234789
1410,1,29.92863261,44.79583267
1411,1,29.97443628,44.7843041
1412,1,29.7954222,44.57187209
1413,1,29.41311521,44.25465924
1414,1,29.96712482,44.26356428
1415,1,29.21335956,44.48221688
1416,1,30.31620419,44.54691468
1417,1,30.11668943,44.87205141
1418,1,30.39205738,44.5488434
1419,1,29.35749351,44.33685169
1420,1,29.91738034,44.31406872
1421,1,28.92602815,44.47407449
1422,1,29.68338841,44.54035675
1423,1,29.65685682,44.89934446
1424,1,29.19494173,44.26926231
1425,1,29.68830218,45.17248146
1426,1,30.08872296,45.27758704
1427,1,29.2146706,44.12207756
1428,1,29.36102246,44.21649554
1429,1,30.32256113,44.70976532
1430,1,29.96357857,44.38288327
1431,1,30.24205744,44.24959489
1432,1,30.41990311,44.87988107
1433,1,29.67645985,44.56485514
1434,1,29.95663412,44.87861377
1435,1,29.85717433,44.88871671
1436,1,29.84649453,44.98384526
1437,1,29.55094634,44.51697697
1438,1,29.31497243,44.17233558
1439,1,30.30672973,44.53694349
1440,1,28.89375388,44.291562
1441,1,30.1891091,44.6444285
1442,1,29.73560443,44.85545268
1443,1,30.05009689,44.4246005
1444,1,30.28733122,45.27855315
1445,1,29.82807369,45.16995768
1446,1,30.25508293,44.91423364
1447,1,29.74794059,44.76836902
1448,1,29.97159403,45.09715679
1449,1,29.75323607,44.37141515
1450,1,29.68007987,44.67208161
